,Organisation,OrigPropertyCode,ObservedProperty,DataType
1076,NSWGovernment,,STATE_CODE,M
1077,NSWGovernment,,AGENCY_CODE,M
1078,NSWGovernment,,AGENCY_NAME,M
1079,NSWGovernment,,AGENCY_ACRONYM,M
1080,NSWGovernment,,AGENCY_CODE,M
1081,NSWGovernment,,PROJ_CODE,M
1082,NSWGovernment,,SAMP_TYPE,M
1083,NSWGovernment,,LOCATION,M
1084,NSWGovernment,,>2mm,M
1085,NSWGovernment,,SUBSAMPLE_DATE,M
1086,NSWGovernment,,SUBSAMPLE_TRAY,M
1087,NSWGovernment,,CF_ABUN,M
1088,NSWGovernment,,CF_SIZE,M
1089,NSWGovernment,,CF_SHAPE,M
1090,NSWGovernment,,CF_LITH,M
1091,NSWGovernment,,CF_STRENGTH,M
1092,NSWGovernment,,CF_DISTRIBUTION,M
1093,NSWGovernment,,COL_HUE_VAL_CHROM,M
1094,NSWGovernment,,COL_HUE,M
1095,NSWGovernment,,COL_MOISTURE_STAT,M
1096,NSWGovernment,,AGENCY_CODE,M
1097,NSWGovernment,,CRACK_WIDTH,M
1098,NSWGovernment,,AGENCY_CODE,M
1099,NSWGovernment,,PROJ_CODE,M
1100,NSWGovernment,,CUTAN_TYPE,M
1101,NSWGovernment,,CUTAN_ABUN,M
1102,NSWGovernment,,CUTAN_DISTINCT,M
1103,NSWGovernment,Sitedisturbance1,DIST_TYPE,M
1104,NSWGovernment,,AGENCY_CODE,M
1105,NSWGovernment,,EGM_MODE,M
1106,NSWGovernment,,EGM_AGENT,M
1107,NSWGovernment,,AGENCY_CODE,M
1108,NSWGovernment,Structurefabric,FAB_TYPE,M
1109,NSWGovernment,,FAB_ABUN,M
1110,NSWGovernment,,AGENCY_CODE,M
1111,NSWGovernment,,H_DESIG_MASTER,M
1112,NSWGovernment,,H_DESIG_SUFFIX,M
1113,NSWGovernment,Fieldtexturetexturegrade,H_TEXTURE,M
1114,NSWGovernment,Consistencetexturemodifier,H_TEXTURE_QUAL,M
1115,NSWGovernment,,H_SOIL_WATER_STAT,M
1116,NSWGovernment,Consistencestickiness,H_STICKINESS,M
1117,NSWGovernment,,H_PLASTICITY_TYPE,M
1118,NSWGovernment,Consistencedegreeofplasticity,H_PLASTICITY_DEG,M
1119,NSWGovernment,,H_WATER_REPELLENCE,M
1120,NSWGovernment,Chemicaltestshydrochloricacid,H_CARBONATE_EFF,M
1121,NSWGovernment,Boundarydistinctiveness,H_BOUND_DISTINCT,M
1122,NSWGovernment,Boundaryshape,H_BOUND_SHAPE,M
1123,NSWGovernment,Hydrologylayerpermeability,H_PERMEABILITY,M
1124,NSWGovernment,,H_NOTES,M
1125,NSWGovernment,,LCOV_DATE,M
1126,NSWGovernment,,LCOV_REF,M
1127,NSWGovernment,,LAND_COVER,M
1128,NSWGovernment,,LUSE_DATE,M
1129,NSWGovernment,,LUSE_END_DATE,M
1130,NSWGovernment,,LUSE_REF,M
1131,NSWGovernment,,LAND_USE,M
1132,NSWGovernment,Microrelief,MR_TYPE,M
1133,NSWGovernment,,MR_PROP_GILGAI,M
1134,NSWGovernment,,MR_BIOTIC_AGENT,M
1135,NSWGovernment,,MR_BIOTIC_COMP,M
1136,NSWGovernment,Mottlesdominantmottletype,MOTT_TYPE,M
1137,NSWGovernment,Mottlesdominantmottleabundance,MOTT_ABUN,M
1138,NSWGovernment,,MOTT_SIZE,M
1139,NSWGovernment,Mottlesdominantmottlecontrast,MOTT_CONTRAST,M
1140,NSWGovernment,,MOTT_HUE_VAL_CHROM,M
1141,NSWGovernment,,MOTT_HUE,M
1142,NSWGovernment,,MOTT_MOISTURE_STAT,M
1143,NSWGovernment,Mottlesdominantmottlecolour,MOTT_COLOUR,M
1144,NSWGovernment,,MOTT_BOUN_DISTINCT,M
1145,NSWGovernment,,O_ID,M
1146,NSWGovernment,Typeofprofileassessment,O_TYPE,M
1147,NSWGovernment,,O_NATURE,M
1148,NSWGovernment,,O_DESC_BY,M
1149,NSWGovernment,,O_DATE_DESC,M
1150,NSWGovernment,,O_DATUM,M
1151,NSWGovernment,,O_LOCATION_STATE,M
1152,NSWGovernment,,O_LOCATION_NOTES,M
1153,NSWGovernment,,O_LAND_USE,M
1154,NSWGovernment,,O_FOREST_TYPE,M
1155,NSWGovernment,,O_RF_COMPLEX,M
1156,NSWGovernment,,O_RF_LEAFSIZE,M
1157,NSWGovernment,,O_RF_FLOR_COMP,M
1158,NSWGovernment,,O_RF_INDICATOR,M
1159,NSWGovernment,,O_RF_EMERGENTS,M
1160,NSWGovernment,,O_SCLEROPHYLL,M
1161,NSWGovernment,,O_VEG_NOTES,M
1162,NSWGovernment,,O_ELEVATION_EVAL,M
1163,NSWGovernment,,O_ELEVATION_PF,M
1164,NSWGovernment,,O_DRAINAGE_EVAL,M
1165,NSWGovernment,Profiledrainage,O_DRAINAGE,M
1166,NSWGovernment,,O_MR_SAMPLED,M
1167,NSWGovernment,,O_SOIL_DISTURB,M
1168,NSWGovernment,Windpresentcondition,O_WIND_STATE,M
1169,NSWGovernment,Windseverity,O_WIND_DEG,M
1170,NSWGovernment,,O_WIND_STABILITY,M
1171,NSWGovernment,,O_WIND_VISIBILITY,M
1172,NSWGovernment,Scaldseverity,O_SCALD_DEG,M
1173,NSWGovernment,Sheetpresentcondition,O_SHEET_STATE,M
1174,NSWGovernment,Sheetpresentcondition,O_SHEET_DEG,M
1175,NSWGovernment,,O_WAVE_STATE,M
1176,NSWGovernment,,O_WAVE_DEG,M
1177,NSWGovernment,Rrillpresentcondition,O_RILL_STATE,M
1178,NSWGovernment,Rillseverity,O_RILL_DEG,M
1179,NSWGovernment,,O_MASS_STATE,M
1180,NSWGovernment,,O_MASS_DEG,M
1181,NSWGovernment,Gullypresentcondition,O_GULLY_STATE,M
1182,NSWGovernment,Gullyseverity,O_GULLY_DEG,M
1183,NSWGovernment,,O_STBANK_STATE,M
1184,NSWGovernment,,O_STBANK_DEG,M
1185,NSWGovernment,Tunnelpresentcondition,O_TUNNEL_STATE,M
1186,NSWGovernment,Tunnelseverity,O_TUNNEL_DEG,M
1187,NSWGovernment,,O_OTHER_ER_STATE,M
1188,NSWGovernment,,O_OTHER_ER_DEG,M
1189,NSWGovernment,,O_OTHER_ER_TYPE,M
1190,NSWGovernment,Erosiontypegullydepth,O_GULLY_DEPTH,M
1191,NSWGovernment,,O_AGGRADATION,M
1192,NSWGovernment,,O_INUND_FREQ,M
1193,NSWGovernment,,O_INUND_DUR,M
1194,NSWGovernment,,O_INUND_DEPTH,M
1195,NSWGovernment,,O_INUND_RUNON_VEL,M
1196,NSWGovernment,Freewaterdepth,O_DEPTH_WATER_PREF,M
1197,NSWGovernment,,O_DEPTH_RHORIZON_PF,M
1198,NSWGovernment,Runoff,O_RUNOFF,M
1199,NSWGovernment,Profilepermeability,O_PERMEABILITY,M
1200,NSWGovernment,Substrate1,O_SB_OBS_TYPE,M
1201,NSWGovernment,,O_SB_CONFIDENCE,M
1202,NSWGovernment,,O_SB_DEPTH_PF,M
1203,NSWGovernment,,O_SB_GRAIN_SIZE,M
1204,NSWGovernment,,O_SB_TEXTURE,M
1205,NSWGovernment,,O_SB_STRUCTURE,M
1206,NSWGovernment,,O_SB_POROSITY,M
1207,NSWGovernment,Substratestrength,O_SB_STRENGTH,M
1208,NSWGovernment,Geologymapcode,O_SB_LITH,M
1209,NSWGovernment,,O_SB_MASS_SPAC_DIS,M
1210,NSWGovernment,,O_SB_MASS_ALT,M
1211,NSWGovernment,,O_SB_MASS_STRENGTH,M
1212,NSWGovernment,,O_SB_MASS_GEN_TYPE,M
1213,NSWGovernment,,O_SUBSTRATE_NOTES,M
1214,NSWGovernment,Factualkeyclass,O_PPF,M
1215,NSWGovernment,GSG,O_GSG,M
1216,NSWGovernment,,O_ASC_TECH_REF,M
1217,NSWGovernment,ASCconfidence,O_ASC_CONF,M
1218,NSWGovernment,ASCOrder,O_ASC_ORD,M
1219,NSWGovernment,ASCSuborder,O_ASC_SUBORD,M
1220,NSWGovernment,ASCGreatGroup,O_ASC_GG,M
1221,NSWGovernment,ASCSubgroup,O_ASC_SUBG,M
1222,NSWGovernment,ASChorizonthickness,O_ASC_FAM1,M
1223,NSWGovernment,ASCgravelcontent,O_ASC_FAM2,M
1224,NSWGovernment,ASCmaxtextureA,O_ASC_FAM3,M
1225,NSWGovernment,ASCmaxtextureB,O_ASC_FAM4,M
1226,NSWGovernment,ASCprofiledepth,O_ASC_FAM5,M
1227,NSWGovernment,,O_ASC_NOTES,M
1228,NSWGovernment,,O_UNI_SOIL_CLASS,M
1229,NSWGovernment,,O_SOIL_TAXONOMY,M
1230,NSWGovernment,,O_TAX_UNIT_TYPE,M
1231,NSWGovernment,,O_TAX_UNIT_NAME,M
1232,NSWGovernment,Soilmapcode,O_MAP_UNIT_TYPE,M
1233,NSWGovernment,,O_MAP_UNIT_NAME,M
1234,NSWGovernment,Profilenotes,O_NOTES,M
1235,NSWGovernment,,OMP_DATE,M
1236,NSWGovernment,,OMP_REF,M
1237,NSWGovernment,,OMP_COVER,M
1238,NSWGovernment,,AGENCY_CODE,M
1239,NSWGovernment,,OFFR_CODE,M
1240,NSWGovernment,,OFFR_NAME,M
1241,NSWGovernment,,PAN_CEMENTATION,M
1242,NSWGovernment,,PAN_TYPE,M
1243,NSWGovernment,,PAN_CONTINUITY,M
1244,NSWGovernment,,PAN_STRUCTURE,M
1245,NSWGovernment,,PGM_MODE,M
1246,NSWGovernment,,PGM_AGENT,M
1247,NSWGovernment,,PGM_STAT,M
1248,NSWGovernment,,PH_METHOD,M
1249,NSWGovernment,,PH_DEPTH,M
1250,NSWGovernment,,PH_VALUE,M
1251,NSWGovernment,,PORE_ABUN,M
1252,NSWGovernment,,PORE_DIAMETER,M
1253,NSWGovernment,,AGENCY_CODE,M
1254,NSWGovernment,,PROJ_CODE,M
1255,NSWGovernment,,PROJ_NAME,M
1256,NSWGovernment,,PROJ_MANAGER_CODE,M
1257,NSWGovernment,,PROJ_BIBLIO_REF,M
1258,NSWGovernment,,PROJ_START_DATE,M
1259,NSWGovernment,,PROJ_FINISH_DATE,M
1260,NSWGovernment,Rockoutcrop,RO_ABUN,M
1261,NSWGovernment,Lithologyrockoutcrop,RO_LITH,M
1262,NSWGovernment,,AGENCY_CODE,M
1263,NSWGovernment,,PROJ_CODE,M
1264,NSWGovernment,,ROOT_ABUN,M
1265,NSWGovernment,,ROOT_SIZE,M
1266,NSWGovernment,,SAMP_SIZE,M
1267,NSWGovernment,,SAMP_NOTES,M
1268,NSWGovernment,,AGENCY_CODE,M
1269,NSWGovernment,,PROJ_CODE,M
1270,NSWGovernment,,SEG_ABUN,M
1271,NSWGovernment,,SEG_NATURE,M
1272,NSWGovernment,,SEG_FORM,M
1273,NSWGovernment,,SEG_SIZE,M
1274,NSWGovernment,,SEG_STRENGTH,M
1275,NSWGovernment,,SEG_MAGNETIC_ATTR,M
1276,NSWGovernment,,S_ID,M
1277,NSWGovernment,,S_ORIG_TECH_REF,M
1278,NSWGovernment,,S_MAP_SCALE,M
1279,NSWGovernment,,S_MAP_SHEET_NO,M
1280,NSWGovernment,,S_MAP_REF_TYPE,M
1281,NSWGovernment,,S_PHOTO_FILM_NO,M
1282,NSWGovernment,,S_PHOTO_RUN_NO,M
1283,NSWGovernment,,S_DESC_BY,M
1284,NSWGovernment,Profiledate,S_DATE_DESC,M
1285,NSWGovernment,,S_TYPE,M
1286,NSWGovernment,Slope,S_SLOPE_PF,M
1287,NSWGovernment,Slopemeasurementmethod,S_SLOPE_EVAL,M
1288,NSWGovernment,,S_SLOPE_CLASS,M
1289,NSWGovernment,Sitemorphology,S_MORPH_TYPE,M
1290,NSWGovernment,,S_ELEM_INC_SLOPE,M
1291,NSWGovernment,,S_ELEM_LOCATION,M
1292,NSWGovernment,Landformelement,S_ELEM_TYPE,M
1293,NSWGovernment,,S_MODAL_SLOPE,M
1294,NSWGovernment,Localrelief,S_RELIEF_CLASS,M
1295,NSWGovernment,,S_REL_MS_CLASS,M
1296,NSWGovernment,,S_STRM_CH_SPACING,M
1297,NSWGovernment,,S_STRM_CH_DEV,M
1298,NSWGovernment,,S_STRM_CH_DTOW,M
1299,NSWGovernment,,S_STRM_CH_MIG,M
1300,NSWGovernment,,S_STRM_CH_PATT,M
1301,NSWGovernment,,S_STRM_CH_NET_INT,M
1302,NSWGovernment,,S_STRM_CH_DIR_NET,M
1303,NSWGovernment,Landformpattern,S_PATT_TYPE,M
1304,NSWGovernment,,S_NOTES,M
1305,NSWGovernment,,S_TRANS_AUTHOR,M
1306,NSWGovernment,,REF_AGENCY_CODE,M
1307,NSWGovernment,,REF_PROJ_CODE,M
1308,NSWGovernment,,REF_S_ID,M
1309,NSWGovernment,,SMP_DATE,M
1310,NSWGovernment,,SMP_REF,M
1311,NSWGovernment,,SMP_CODE,M
1312,NSWGovernment,,STATE_CODE,M
1313,NSWGovernment,,STATE_NAME,M
1314,NSWGovernment,,STRG_CLASS,M
1315,NSWGovernment,,STRG_MOISTURE_STAT,M
1316,NSWGovernment,,AGENCY_CODE,M
1317,NSWGovernment,,PROJ_CODE,M
1318,NSWGovernment,Structuregradeofpedality,STR_PED_GRADE,M
1319,NSWGovernment,Structuredominantpedsize,STR_PED_SIZE,M
1320,NSWGovernment,Structuredominantpedshape,STR_PED_TYPE,M
1321,NSWGovernment,,STR_COMPOUND_PED,M
