measurementType,measurementUnit,measurementMethod,n,code,,,
Aluminium,milligrams per kilogram,"Aluminium Al, extracted by Mehlich No 3 - method S42 and analysed using ICP-AES. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",132,18F1_AL,,,
Ammonium,milligrams per kilogram,"ammonium and nitrate (measured simultaneously using Lachat Flow Injection Analyser, soil:solution ratio 1:5, 1M KCl, indophenol blue, Searle 1984, and with copperized-cadmium column reduction). We analysed a single bulked sample of the top 10 cm of soil from aggregation of multiple 2 cm diameter sub-samples collected from throughout each of 52 50 x 50 m plots sampled in spring 2010. Samples were stored at ~4?C until delivery to the CSBP Futurefarm analytical laboratories (Bibra Lake, WA), where they were thoroughly mixed, air dried at 40?C, and ground to pass through a 2 mm sieve. Analyses were undertaken on each bulked sample as follows (where given, method numbers apply to: Rayment, G.E. & Higginson, F.R. (1992) Australian Laboratory Handbook of Soil and Water Chemical Methods. Inkata Press, Melbourne.)",52,7C1a,,,
Bicarbonate-extractable K+,milligrams per kilogram,"18A1. potassium (Colwell method, bicarbonate-extractable potassium). We analysed a single bulked sample of the top 10 cm of soil from aggregation of multiple 2 cm diameter sub-samples collected from throughout each of 52 50 x 50 m plots sampled in spring 2010. Samples were stored at ~4?C until delivery to the CSBP Futurefarm analytical laboratories (Bibra Lake, WA), where they were thoroughly mixed, air dried at 40?C, and ground to pass through a 2 mm sieve. Analyses were undertaken on each bulked sample as follows (where given, method numbers apply to: Rayment, G.E. & Higginson, F.R. (1992) Australian Laboratory Handbook of Soil and Water Chemical Methods. Inkata Press, Melbourne.)",52,18A1,,,
Bicarbonate-extractable K+,parts per million,"18A1. Available potassium (HCO3) (ppm). Bicarbonate extractable potassium was measured on a solution of 1 g soil: 100 mL 0.5 M NaHC03. Potassium was determined on this 1:100 extract using atomic absorption spectroscopy with in-line neutralization of the bicarbonate extract (Jeffery, 1982). The value obtained is a measure of the water soluble potassium together with the exchangeable potassium. Water soluble potassium is negligible in nonsaline soils so bicarbonate extractable potassium is, in fact, exchangeable potassium. Soil mechanical and macro-nutrient analyses were undertaken on a stratified bulked soil sample from the top 10 cm was collected from the 10 m x 10 m subplot. Samples, each about 1 kg, were air dried in a glasshouse, crushed in a mortar, and passed through a stainless steel 2 mm screen, for chemical analyses (on the <2mm fraction). [Refs: Gibson, N. et al (2004) Terrestrial flora and vegetation of the Western Australian wheatbelt. Records of the Western Australian Museum Supplement, 67: 139-189.; McArthur, W.M. (1991). Reference Soils of South-western Australia. Department of Agriculture, Perth.]",1426,18A1,,,
Bicarbonate-extractable P (Colwell-P),parts per million,"9B2. Available P (ppm). Available Phosphorus. Phosphate soluble in 0.5 M sodium bicarbonate was determined using the method of Colwell (1963, 1965). Samples of soil (1 g) were extracted with 100 mL of 0.5 M NaHCO3 (pH 8.5) for 16 hours at 23?C by end-over-end shaking (10 rpm). Two, 500 g samples were collected from the upper 10 cm of the soil profile at the origin and opposing diagonal corner of each 1 ha quadrat at each of the survey sites. These samples were subsequently bulked and analysed by the Western Australian Chemistry Centre (Department of Minerals and Petroleum Resources) to determine macro-nutrient status and textural composition. [Van Leeuwen, S.J. (2002). Biological Survey of the South-Western Little Sandy Desert: National Reserve System Project N709: Final Report, June 2002 Department of Conservation and Land Management, Karratha. 122p.]",53,9B2,,,
Bicarbonate-extractable P (Colwell-P) - manual colour,milligrams per kilogram,"9B1. available phosphorus (Colwell method, bicarbonate-extractable phosphorus - manual colour). We analysed a single bulked sample of the top 10 cm of soil from aggregation of multiple 2 cm diameter sub-samples collected from throughout each of 52 50 x 50 m plots sampled in spring 2010. Samples were stored at ~4?C until delivery to the CSBP Futurefarm analytical laboratories (Bibra Lake, WA), where they were thoroughly mixed, air dried at 40?C, and ground to pass through a 2 mm sieve. Analyses were undertaken on each bulked sample as follows (where given, method numbers apply to: Rayment, G.E. & Higginson, F.R. (1992) Australian Laboratory Handbook of Soil and Water Chemical Methods. Inkata Press, Melbourne.)",52,9B1,,,
Boron,milligrams per kilogram,"Boron B, extracted by Mehlich No 3 - method S42. Concentrations below 0.1 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",200,18F1_B,,,
Cadmium,milligrams per kilogram,"Cadmium Cd, extracted by Mehlich No 3 - method S42. Concentrations below 0.01 mg/kg are displayed as 0 as they are below the resolution of the test method, i.e. the element is either present in the sample at very low concentration or not present. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",200,18F1_Cd,,,
Calicum,milliequivalent percent,"Ca (exch) me% ? exchangeable Calcium milliequivalent percent. Surface soil samples (at 5?15 cm depth) were collected from 30 spaced points and bulked in the field to yield approximately 2.5 kg samples. Particle size and soil chemistry were analysed by the Chemistry Centre of Western Australia. The soil was bulked and the 2 mm fraction extracted using the Mehlich No. 3 procedure (Mehlich 1984). The extracted samples were analysed for B, Ca, Cd, Co, Cu, Fe, K, Mg, Mn, Mo, Na, Ni, P, Pb, S and Zn using an Inductively Coupled Plasma ? Atomic Emission Spectrometer (ICP-AES).Exchangeable Ca, Mg, Na and K were obtained by multiplying the values of Ca, Mg, Na and K obtained from ICP-AES by a standard constant. Lyons, M.N. (2015) The riparian flora and plant communities of the Pilbara region of Western Australia. Records of the Western Australian Museum, Supplement 78: 485?513. (Meissner, R., Owen, G. and Bayliss, B. (2009). Flora and vegetation of the banded iron formation of the Yilgarn Craton: Robinson Ranges and Mount Gould. Conservation Science Western Australia 7: 363?376).",102,15A2,,,
Calicum ,milligrams per kilogram,"Calcium Ca, extracted by Mehlich No 3 - method S42. Concentrations above 5000 mg/kg are displayed as 5000 as they are above the maximum detectable concentration of the test. Twenty soil samples of the upper 10cm were collected from across the quadrat (four lines of five samples). The samples were combined and sieved through a 2mm sieve, with a minimum of 500g collected in a calico bag for laboratory analysis. Mehlich A (1984) Mehlich 3 soil test extractant: A modification of Mehlich 2. Communications of Soil Science and Plant Analysis 15, 1409-1416.",341,18F1_CA,,,
